epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,density_amplitude_loss,density_loss,depth_loss,depth_profile_loss,loss,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_density_amplitude_loss,val_density_loss,val_depth_loss,val_depth_profile_loss,val_loss,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss,val_z_center_loss,z_center_loss
12,0.0016695784870535135,0.005477089434862137,0.03321521729230881,0.6383301615715027,0.01818622276186943,0.017442386597394943,0.0035432912409305573,0.002946635475382209,0.044213954359292984,0.30919942259788513,0.9972924590110779,0.00862699095159769,0.0,0.06201188638806343,0.0014987109461799264,0.0021065520122647285,0.007667212747037411,0.02906360663473606,0.6428939700126648,0.017209919169545174,0.015585080720484257,0.003598787123337388,0.00310143013484776,0.041895877569913864,0.35660430788993835,0.9972924590110779,0.01104043424129486,0.0,0.06584206223487854,0.0019033015705645084,0.0004973571631126106,0.0005966542521491647
13,0.0017330435803160071,0.005614877678453922,0.03193788230419159,0.6367796659469604,0.0174652598798275,0.016835462301969528,0.0033825032878667116,0.002839541295543313,0.04260900244116783,0.29933416843414307,0.9985976815223694,0.008756374940276146,0.0,0.062428414821624756,0.0015433331718668342,0.0022172960452735424,0.007858436554670334,0.027608957141637802,0.6746441125869751,0.016599243506789207,0.014913124963641167,0.00363908801227808,0.003026750171557069,0.04081482067704201,0.36879801750183105,0.9985976815223694,0.011399244889616966,0.0,0.06829752027988434,0.0020242719911038876,0.0006123374332673848,0.0005429603043012321
14,0.0016045125667005777,0.005211176350712776,0.030891332775354385,0.6353262662887573,0.016810666769742966,0.01624792441725731,0.0032790228724479675,0.0027743761893361807,0.04105101153254509,0.2929246127605438,0.9983800649642944,0.008347456343472004,0.0,0.06141228228807449,0.001434384030289948,0.001983962720260024,0.005627086386084557,0.034669842571020126,0.6924965977668762,0.01917148195207119,0.018326900899410248,0.0033974817488342524,0.002872947370633483,0.046141576021909714,0.28209349513053894,0.9983800649642944,0.009274544194340706,0.0,0.0683411955833435,0.0018482222221791744,0.0005245335050858557,0.0005046481383033097
15,0.001699780230410397,0.005586269311606884,0.031475964933633804,0.6360589861869812,0.01738813892006874,0.016587862744927406,0.003390813712030649,0.0028082190547138453,0.04225665703415871,0.297152578830719,0.9988768696784973,0.008724316954612732,0.0,0.06218859925866127,0.0014990268973633647,0.0020781424827873707,0.006482632830739021,0.03385759890079498,0.6883420348167419,0.01946299523115158,0.017967870458960533,0.004245420452207327,0.003117114072665572,0.047941163182258606,0.329389750957489,0.9988768696784973,0.010103486478328705,0.0,0.06847759336233139,0.0020194626413285732,0.001128306146711111,0.0005825942498631775
16,0.0015783346025273204,0.005202532280236483,0.030306680127978325,0.6355095505714417,0.01625801809132099,0.01594250090420246,0.003186038928106427,0.0026973921339958906,0.03997952491044998,0.2873840034008026,0.99649977684021,0.008339774794876575,0.0,0.06121854484081268,0.0014068803284317255,0.001762856962159276,0.006051059812307358,0.027747582644224167,0.6502997875213623,0.01598086580634117,0.014755220152437687,0.0030652538407593966,0.002704410348087549,0.03848163038492203,0.3188680112361908,0.99649977684021,0.009472185745835304,0.0,0.06402426213026047,0.001615035580471158,0.00036084355087950826,0.000488647841848433
17,0.0015522213652729988,0.0050712162628769875,0.029695851728320122,0.6344677209854126,0.01598692126572132,0.015624038875102997,0.0031874128617346287,0.0026930433232337236,0.03936339542269707,0.27824386954307556,0.9941871166229248,0.008203919976949692,0.0,0.06099627539515495,0.0013776103733107448,0.0013617750955745578,0.004867985844612122,0.02894863672554493,0.6337595582008362,0.016490167006850243,0.015155205503106117,0.0030415686778724194,0.002630394883453846,0.0389767587184906,0.2818535268306732,0.9941871166229248,0.008207564242184162,0.0,0.06041523069143295,0.00124824745580554,0.00041117402724921703,0.0004943687818013132
18,0.0015300086233764887,0.004932609386742115,0.029131047427654266,0.6348831653594971,0.015245611779391766,0.015330550260841846,0.0031841201707720757,0.0026557084638625383,0.03830673545598984,0.25188180804252625,0.9910805821418762,0.008068063296377659,0.0,0.060892216861248016,0.0013623720733448863,0.0011658441508188844,0.004391609691083431,0.034474171698093414,0.5978281497955322,0.018558602780103683,0.017820008099079132,0.00305145513266325,0.0025278336834162474,0.04366082698106766,0.25680428743362427,0.9910805821418762,0.007542913779616356,0.0,0.056931354105472565,0.001179297687485814,0.000523621158208698,0.0005284135695546865
19,0.0013904200168326497,0.004430783446878195,0.02779831364750862,0.6319061517715454,0.013826011680066586,0.01459436397999525,0.003038271563127637,0.002586858347058296,0.0357329361140728,0.25208547711372375,0.9964248538017273,0.007553920615464449,0.0,0.059703271836042404,0.0012360127875581384,0.0016117882914841175,0.004903692752122879,0.02532871812582016,0.6691341996192932,0.01378733478486538,0.013470254838466644,0.0030875219963490963,0.0026263489853590727,0.034947797656059265,0.25834575295448303,0.9964248538017273,0.008430931717157364,0.0,0.06434313207864761,0.001515162643045187,0.0004611736803781241,0.0004514131578616798
20,0.0014473757473751903,0.004636954050511122,0.02829599194228649,0.6327966451644897,0.014479014091193676,0.014871684834361076,0.002995780436322093,0.002555746352300048,0.03662579879164696,0.2582428753376007,0.9970954656600952,0.007763496600091457,0.0,0.060199059545993805,0.001283517456613481,0.0010662684217095375,0.004119154065847397,0.035133734345436096,0.5807285904884338,0.01823657564818859,0.018099995329976082,0.003053397173061967,0.0024822966661304235,0.04355408251285553,0.2752414047718048,0.9970954656600952,0.007181102409958839,0.0,0.05541088804602623,0.0011107102036476135,0.0005711005651392043,0.0004400347825139761
21,0.0013633936177939177,0.004502616822719574,0.02710914984345436,0.631195604801178,0.013780956156551838,0.01423625834286213,0.002906566020101309,0.0025117716286331415,0.03504209592938423,0.2599062919616699,0.9958330392837524,0.007621857337653637,0.0,0.05941534414887428,0.0012117329752072692,0.0015705308178439736,0.004979258868843317,0.02594812400639057,0.6495228409767151,0.012606512755155563,0.013759330846369267,0.003094034269452095,0.0026504916604608297,0.03397412598133087,0.2719237208366394,0.9958330392837524,0.008401952683925629,0.0,0.0628870353102684,0.001420206273905933,0.0004435430746525526,0.000394796283217147
22,0.001356408465653658,0.004138133022934198,0.026623275130987167,0.630555272102356,0.012885726056993008,0.013989849016070366,0.002946358872577548,0.0025028856471180916,0.03397931903600693,0.2329617142677307,0.9989502429962158,0.007255996577441692,0.0,0.059452954679727554,0.0012110585812479258,0.001203416264615953,0.0038242496084421873,0.02646181732416153,0.6422778367996216,0.013119623996317387,0.013832615688443184,0.0029592227656394243,0.0024742663372308016,0.033996500074863434,0.2329494208097458,0.9989502429962158,0.007214604876935482,0.0,0.0601382739841938,0.0011258141603320837,0.0004849565157201141,0.0004434720613062382
23,0.0013983078533783555,0.004511567298322916,0.0268914345651865,0.6317539811134338,0.013567129150032997,0.014144882559776306,0.0030723409727215767,0.002571917837485671,0.035103414207696915,0.2563909888267517,0.9955666661262512,0.007633546367287636,0.0,0.05977388098835945,0.0012467051856219769,0.0017527207965031266,0.005300335120409727,0.03158339112997055,0.7000753283500671,0.017880842089653015,0.016668057069182396,0.0029795286245644093,0.002555789891630411,0.042067285627126694,0.277487576007843,0.9955666661262512,0.008989770896732807,0.0,0.066822350025177,0.001559323980472982,0.0004237390821799636,0.0005004191771149635
24,0.0013377404538914561,0.004272421356290579,0.026288185268640518,0.6323751211166382,0.013251077383756638,0.013812972232699394,0.002918784273788333,0.002499466761946678,0.03409473970532417,0.24420218169689178,0.9782845377922058,0.007398688700050116,0.0,0.05934787914156914,0.001193125848658383,0.0012351464247331023,0.004769416525959969,0.0347391739487648,0.5694295763969421,0.021708430722355843,0.01798715628683567,0.002945015672594309,0.0025717448443174362,0.04678480327129364,0.27878549695014954,0.9782845377922058,0.007767908740788698,0.0,0.05578335374593735,0.0011991787469014525,0.000373270915588364,0.0004193172790110111
25,0.001269008032977581,0.0040581924840807915,0.026412442326545715,0.6303014159202576,0.013081924989819527,0.01384071633219719,0.0028653317131102085,0.002474315231665969,0.03379136323928833,0.23381291329860687,0.9985771179199219,0.007175194565206766,0.0,0.058713484555482864,0.0011380352079868317,0.001804157393053174,0.006000864319503307,0.027874425053596497,0.6498196125030518,0.015225019305944443,0.0148392915725708,0.003752203658223152,0.0028335885144770145,0.039162591099739075,0.2849595248699188,0.9985771179199219,0.009419710375368595,0.0,0.06462625414133072,0.0015938755823299289,0.0009186159004457295,0.00039101726724766195
26,0.0013054130831733346,0.004174443427473307,0.025229742750525475,0.631005585193634,0.01248654443770647,0.013267570175230503,0.0028632041066884995,0.002457101596519351,0.032645002007484436,0.2367439717054367,0.9976673722267151,0.007294371724128723,0.0,0.05903223901987076,0.0011644908227026463,0.0014050458557903767,0.004514522850513458,0.030629277229309082,0.656225323677063,0.015072825364768505,0.016017157584428787,0.0031079065520316362,0.002588826697319746,0.038576871156692505,0.24835123121738434,0.9976673722267151,0.007975279353559017,0.0,0.062127627432346344,0.0012710732407867908,0.0005190797382965684,0.00040610277210362256
27,0.0012187984539195895,0.0038559080567210913,0.02509956993162632,0.6296191215515137,0.012269140221178532,0.01315918006002903,0.002825857838615775,0.0024355011992156506,0.03218302130699158,0.2218882441520691,0.994727373123169,0.006970521062612534,0.0,0.05825701355934143,0.0011029886081814766,0.0014328041579574347,0.004775541368871927,0.027726616710424423,0.6107999682426453,0.015448782593011856,0.014579709619283676,0.002989860251545906,0.002529690507799387,0.03730544075369835,0.25919586420059204,0.994727373123169,0.00799369066953659,0.0,0.059557534754276276,0.001297221751883626,0.0004601698601618409,0.0003903550677932799
28,0.0011827540583908558,0.003654911881312728,0.024858154356479645,0.6294564604759216,0.011528215371072292,0.01302045863121748,0.002638354431837797,0.002309356816112995,0.030885666608810425,0.21949633955955505,0.998066246509552,0.00676971860229969,0.0,0.058006204664707184,0.0010602767579257488,0.0010652546770870686,0.003385186893865466,0.028462540358304977,0.6178635954856873,0.011645743623375893,0.014763896353542805,0.002620737301185727,0.0022300980053842068,0.032643333077430725,0.21943165361881256,0.998066246509552,0.006648227572441101,0.0,0.057529009878635406,0.000992222223430872,0.0003906388592440635,0.00032899834332056344
29,0.0012337500229477882,0.0038294717669487,0.025260386988520622,0.6299790740013123,0.011739821173250675,0.013247063383460045,0.002718471921980381,0.0023617239203304052,0.03152752295136452,0.22086010873317719,0.9984039664268494,0.006946001201868057,0.0,0.058447860181331635,0.0011036921059712768,0.0016266806051135063,0.005525120999664068,0.026704464107751846,0.6427647471427917,0.016939163208007812,0.014165571890771389,0.0028125422541052103,0.0024605533108115196,0.038161858916282654,0.29126057028770447,0.9984039664268494,0.008909030817449093,0.0,0.06266212463378906,0.0014320352347567677,0.00035198908881284297,0.0003567454405128956
30,0.0012050294317305088,0.003782881423830986,0.024309687316417694,0.628090500831604,0.011181085370481014,0.01275736652314663,0.0026745095383375883,0.002326786983758211,0.030362648889422417,0.22654302418231964,0.999091386795044,0.006890241522341967,0.0,0.05810356140136719,0.0010751899098977447,0.0016919529298320413,0.004398388788104057,0.025550635531544685,0.6906343102455139,0.014980670064687729,0.013621293008327484,0.002931165974587202,0.0024554752744734287,0.036042869091033936,0.21116861701011658,0.999091386795044,0.008042480796575546,0.0,0.06640079617500305,0.0015785717405378819,0.00047569084563292563,0.00034772121580317616
31,0.001205317908897996,0.003941966686397791,0.024858789518475533,0.629105806350708,0.011574925854802132,0.013032044284045696,0.0027987344656139612,0.002369654830545187,0.03128321096301079,0.23061959445476532,0.994037389755249,0.007053596433252096,0.0,0.05815626308321953,0.0010787536157295108,0.0015793252969160676,0.004325102549046278,0.025424640625715256,0.6908671259880066,0.01383428368717432,0.01350198034197092,0.003043591044843197,0.0025500087067484856,0.03490456938743591,0.23443084955215454,0.994037389755249,0.007970818318426609,0.0,0.06531164050102234,0.0014811292057856917,0.0004935826291330159,0.00042907975148409605
32,0.00122891238424927,0.003881336422637105,0.023928256705403328,0.6284500956535339,0.011327635496854782,0.01257859356701374,0.0027229199185967445,0.0023327728267759085,0.030449537560343742,0.22902171313762665,0.9942450523376465,0.006990004330873489,0.0,0.05833984911441803,0.0010974631877616048,0.001019619987346232,0.0034300347324460745,0.028477197512984276,0.6206041574478149,0.012221756391227245,0.01474840845912695,0.002749381586909294,0.002340801293030381,0.03342814743518829,0.21906493604183197,0.9942450523376465,0.006707390304654837,0.0,0.057438742369413376,0.0009592270944267511,0.0004085805267095566,0.0003901456075254828
33,0.001170428586192429,0.0036903549917042255,0.024461600929498672,0.6277655363082886,0.01130642369389534,0.012816010043025017,0.00267403619363904,0.002312188968062401,0.03052462451159954,0.21856069564819336,0.9925481677055359,0.006796570494771004,0.0,0.057828810065984726,0.0010541252559050918,0.001167524023912847,0.0036093343514949083,0.024931764230132103,0.6239582896232605,0.01243341714143753,0.013049643486738205,0.002723267301917076,0.002280864864587784,0.03204670175909996,0.22211883962154388,0.9925481677055359,0.006903550587594509,0.0,0.058605268597602844,0.0011171107180416584,0.0004424025828484446,0.00036184812779538333
34,0.0011686610523611307,0.003655667882412672,0.023195210844278336,0.6270704865455627,0.010424958541989326,0.01218192558735609,0.0026511792093515396,0.0023077332880347967,0.028955519199371338,0.2145804911851883,0.9929170608520508,0.006758599076420069,0.0,0.057806164026260376,0.0010462633799761534,0.0010903412476181984,0.0035876138135790825,0.02484748885035515,0.6336567997932434,0.011606823652982712,0.012968913652002811,0.0026092955376952887,0.002266818191856146,0.030808839946985245,0.22799153625965118,0.9929170608520508,0.006933445110917091,0.0,0.05870996043086052,0.0010145145934075117,0.0003424768219701946,0.00034344522282481194
35,0.001171817071735859,0.0036701885983347893,0.023188525810837746,0.6263452768325806,0.01049533486366272,0.012180160731077194,0.0026286363136023283,0.002283565467223525,0.028977777808904648,0.21967515349388123,0.9992150068283081,0.0067694359458982944,0.0,0.05783027410507202,0.001044998993165791,0.0014244610210880637,0.004382267594337463,0.02519584447145462,0.6549410223960876,0.011909574270248413,0.013310151174664497,0.0030406874138861895,0.002512999577447772,0.0325796902179718,0.24350810050964355,0.9992150068283081,0.007836905308067799,0.0,0.06225112825632095,0.0012785975122824311,0.0005276875454001129,0.00034506915835663676
36,0.0012005646713078022,0.003835398005321622,0.023287802934646606,0.6269494295120239,0.010504060424864292,0.01224419753998518,0.0026399872731417418,0.002297995612025261,0.029093895107507706,0.2301909625530243,0.9945732355117798,0.00693682674318552,0.0,0.058040641248226166,0.0010656581725925207,0.0013247004244476557,0.004249548073858023,0.024214720353484154,0.6317762732505798,0.013477165251970291,0.012769710272550583,0.00269115436822176,0.0023295157589018345,0.0328560434281826,0.25531962513923645,0.9945732355117798,0.0075818803161382675,0.0,0.060196470469236374,0.0012268638238310814,0.00036163971526548266,0.00034198854700662196
37,0.0011953264474868774,0.0037105889059603214,0.02324802801012993,0.6283420920372009,0.010875697247684002,0.012221677228808403,0.002721725031733513,0.002322655636817217,0.029606085270643234,0.2201043963432312,0.9950589537620544,0.006819575093686581,0.0,0.058052826672792435,0.001065241638571024,0.0008245027274824679,0.00267508951947093,0.03134656324982643,0.6061094999313354,0.011707081459462643,0.016085529699921608,0.0025723176077008247,0.002206499222666025,0.033749982714653015,0.19717030227184296,0.9950589537620544,0.005879485048353672,0.0,0.05520569905638695,0.0008127292385324836,0.00036581832682713866,0.0003990688710473478
38,0.0011194940889254212,0.0035700879525393248,0.022398028522729874,0.6269164085388184,0.010058650746941566,0.01175875123590231,0.0025627731811255217,0.002249777317047119,0.027937399223446846,0.21486122906208038,0.9919338822364807,0.006672674790024757,0.0,0.057410333305597305,0.0009944358607754111,0.0013095071772113442,0.0042571211233735085,0.025146426633000374,0.6444513201713562,0.012441874481737614,0.013227964751422405,0.002605696674436331,0.002274608938023448,0.03209434449672699,0.2390519231557846,0.9919338822364807,0.007656721398234367,0.0,0.06050208583474159,0.00121311005204916,0.0003310876782052219,0.0003129974356852472
39,0.001147695118561387,0.00355161284096539,0.023119643330574036,0.6264508962631226,0.01021597534418106,0.012133658863604069,0.0025667946320027113,0.0022354419343173504,0.028504544869065285,0.20821501314640045,0.9967665672302246,0.006651971023529768,0.0,0.05759262293577194,0.001021316391415894,0.0012948986841365695,0.0037030503153800964,0.024902839213609695,0.6541451215744019,0.011097758077085018,0.01309886947274208,0.0029946428257972,0.0023765480145812035,0.03144451230764389,0.21331462264060974,0.9967665672302246,0.0071570673026144505,0.0,0.06152231618762016,0.0012586024822667241,0.0006180948112159967,0.0003313508059363812
40,0.0011174698593094945,0.0035482996609061956,0.022810690104961395,0.6263259053230286,0.009598560631275177,0.011964085511863232,0.00252914079464972,0.0022180560044944286,0.027618736028671265,0.20796330273151398,0.990365207195282,0.006648055277764797,0.0,0.05741778388619423,0.0009978293674066663,0.0012592211132869124,0.0038865534588694572,0.02299027144908905,0.6587091088294983,0.011356084607541561,0.012124746106564999,0.002495408523827791,0.002182310214266181,0.029654160141944885,0.20380717515945435,0.990365207195282,0.007363833487033844,0.0,0.06121544539928436,0.0011825136607512832,0.0003130981931462884,0.0003110842953901738
41,0.0012420089915394783,0.0038932044990360737,0.02243848517537117,0.6263092160224915,0.010103053413331509,0.011840234510600567,0.0027038382831960917,0.00231971126049757,0.02844095602631569,0.21564345061779022,0.9993329644203186,0.006991158239543438,0.0,0.05838671326637268,0.0010899783810600638,0.0011078036623075604,0.0035206477623432875,0.02704329416155815,0.6494888067245483,0.009530426003038883,0.014075548388063908,0.0025168675929307938,0.0021979373414069414,0.029658496379852295,0.19204305112361908,0.9993329644203186,0.00695090601220727,0.0,0.05979602783918381,0.0010187863372266293,0.00031893039704300463,0.0003841283905785531
42,0.0011401617666706443,0.0036438468378037214,0.02279748022556305,0.6263529658317566,0.009953713975846767,0.011968829669058323,0.0026433321181684732,0.002270336961373687,0.028225751593708992,0.2118324339389801,0.9994180798530579,0.006743256468325853,0.0,0.057575348764657974,0.001016533002257347,0.0009003345621749759,0.002940686419606209,0.027712035924196243,0.611843466758728,0.010362462140619755,0.01430618204176426,0.0025288299657404423,0.0021885749883949757,0.030569517984986305,0.1713632196187973,0.9994180798530579,0.006174119189381599,0.0,0.05613260343670845,0.0008432288304902613,0.00034025489003397524,0.00037299483665265143
43,0.001093681319616735,0.003431251272559166,0.022784007713198662,0.6261587142944336,0.009818299673497677,0.01193882618099451,0.002550375647842884,0.00224289926700294,0.027834195643663406,0.2036210149526596,0.9907390475273132,0.00653075659647584,0.0,0.05719483271241188,0.0009763105772435665,0.0008752019493840635,0.0026838539633899927,0.025987863540649414,0.6174278259277344,0.011750692501664162,0.013431532308459282,0.0023087719455361366,0.00206084200181067,0.030638907104730606,0.17903676629066467,0.9907390475273132,0.005948305130004883,0.0,0.056038063019514084,0.0008391350274905562,0.0002479296235833317,0.0003074773121625185
44,0.0011408914579078555,0.0035322459880262613,0.022543923929333687,0.6255747675895691,0.009973336942493916,0.011842397972941399,0.002711348934099078,0.002340194070711732,0.028254665434360504,0.21226485073566437,0.9966017007827759,0.006628349423408508,0.0,0.05757454037666321,0.001016239053569734,0.0014167543267831206,0.004583847243338823,0.02527877315878868,0.6737517714500427,0.012644417583942413,0.013347765430808067,0.002732634311541915,0.002376772463321686,0.03275958448648453,0.25423064827919006,0.9966017007827759,0.008137302473187447,0.0,0.06300242990255356,0.001302130869589746,0.000355861964635551,0.00037115465966053307
45,0.0010556861525401473,0.0032873114105314016,0.022112363949418068,0.6254141330718994,0.009459610097110271,0.011584032326936722,0.0025278059765696526,0.002218816662207246,0.02704414166510105,0.2043609768152237,0.9975066184997559,0.006383831147104502,0.0,0.05686398968100548,0.0009448752971366048,0.001339442329481244,0.003895186586305499,0.026237549260258675,0.6645886301994324,0.011694108135998249,0.013788496144115925,0.0031360227148979902,0.0025193605106323957,0.03300192952156067,0.19849629700183868,0.9975066184997559,0.007403641473501921,0.0,0.062425702810287476,0.0012472850503399968,0.0006166620296426117,0.0003089890524279326
46,0.0010999873047694564,0.003516722936183214,0.021568767726421356,0.6253606081008911,0.009292944334447384,0.011334383860230446,0.0025457360316067934,0.00222958205267787,0.026695366948843002,0.196868434548378,0.9965819716453552,0.006611834745854139,0.0,0.057205598801374435,0.0009765991708263755,0.001063639996573329,0.0029241677839308977,0.026572514325380325,0.6288483142852783,0.01312857586890459,0.013818077743053436,0.0027889488264918327,0.0023044387344270945,0.033483535051345825,0.15310251712799072,0.9965819716453552,0.006247987970709801,0.0,0.05867405980825424,0.0009589750552549958,0.0004845098883379251,0.0003161559870932251
