epoch,density_mae,density_mse,loss,val_density_mae,val_density_mse,val_loss
1,0.03822937607765198,0.01815524697303772,0.20455075800418854,0.0030145207419991493,0.002094656229019165,0.21173642575740814
2,0.0031156206969171762,0.0021603971254080534,0.2089313119649887,0.0030145207419991493,0.002094656229019165,0.21173642575740814
3,0.0031156199984252453,0.0021603982895612717,0.20893129706382751,0.0030145207419991493,0.002094656229019165,0.21173642575740814
4,0.003115618834272027,0.002160398056730628,0.20893140137195587,0.0030145207419991493,0.002094656229019165,0.21173642575740814
5,0.003115620231255889,0.002160398056730628,0.2089313268661499,0.0030145207419991493,0.002094656229019165,0.21173642575740814
6,0.003115620231255889,0.0021603971254080534,0.20893137156963348,0.0030145207419991493,0.002094656229019165,0.21173642575740814
7,0.003115619532763958,0.002160398755222559,0.20893122255802155,0.0030145207419991493,0.002094656229019165,0.21173642575740814
8,0.0031156199984252453,0.0021603989880532026,0.20893140137195587,0.0030145207419991493,0.002094656229019165,0.21173642575740814
9,0.0031156190671026707,0.0021603985223919153,0.20893126726150513,0.0030145207419991493,0.002094656229019165,0.21173642575740814
