epoch,background_mse_component,background_prediction_mean,body_mse_component,body_prediction_mean,gravity_loss,high_sensitivity_mse,iou_loss,loss,low_sensitivity_mse,prediction_fraction_above_1e_4,prediction_maximum,prediction_mean,prediction_minimum,prediction_standard_deviation,sensitivity_loss,val_background_mse_component,val_background_prediction_mean,val_body_mse_component,val_body_prediction_mean,val_gravity_loss,val_high_sensitivity_mse,val_iou_loss,val_loss,val_low_sensitivity_mse,val_prediction_fraction_above_1e_4,val_prediction_maximum,val_prediction_mean,val_prediction_minimum,val_prediction_standard_deviation,val_sensitivity_loss
1,0.14244180917739868,0.14412030577659607,0.3912807106971741,0.13664543628692627,178.86453247070312,0.13039512932300568,0.9951879382133484,1.441067099571228,0.1569989025592804,0.149093896150589,1.0,0.14408305287361145,0.0,0.34876975417137146,0.2670135498046875,0.08426142483949661,0.08426062017679214,0.42607104778289795,0.041818320751190186,44.42096710205078,0.0884396955370903,0.9952621459960938,1.293351173400879,0.08389618992805481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2536678612232208
2,0.08414426445960999,0.0841437578201294,0.40849170088768005,0.06235885247588158,44.734092712402344,0.08786218613386154,0.9953315854072571,1.2849785089492798,0.083713099360466,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.24491211771965027,0.08426142483949661,0.08426062017679214,0.42607104778289795,0.041818320751190186,44.42096710205078,0.0884396955370903,0.9952621459960938,1.293351173400879,0.08389618992805481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2536678612232208
3,0.08414431661367416,0.08414363116025925,0.4084916114807129,0.06235885247588158,44.734107971191406,0.08786224573850632,0.9953310489654541,1.2849782705307007,0.08371303975582123,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2449122816324234,0.08426142483949661,0.08426062017679214,0.42607104778289795,0.041818320751190186,44.42096710205078,0.0884396955370903,0.9952621459960938,1.293351173400879,0.08389618992805481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2536678612232208
4,0.08414425700902939,0.084143728017807,0.4084911644458771,0.06235885247588158,44.73407745361328,0.08786226063966751,0.9953309893608093,1.2849780321121216,0.083713099360466,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.24491219222545624,0.08426142483949661,0.08426062017679214,0.42607104778289795,0.041818320751190186,44.42096710205078,0.0884396955370903,0.9952621459960938,1.293351173400879,0.08389618992805481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2536678612232208
5,0.0841442123055458,0.08414369076490402,0.4084917902946472,0.06235885247588158,44.734127044677734,0.08786213397979736,0.9953306913375854,1.284976840019226,0.08371307700872421,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2449122965335846,0.08426142483949661,0.08426062017679214,0.42607104778289795,0.041818320751190186,44.42096710205078,0.0884396955370903,0.9952621459960938,1.293351173400879,0.08389618992805481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2536678612232208
6,0.08414428681135178,0.08414369821548462,0.4084912836551666,0.06235885247588158,44.73408889770508,0.08786214143037796,0.9953320026397705,1.2849777936935425,0.08371306210756302,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.24491211771965027,0.08426142483949661,0.08426062017679214,0.42607104778289795,0.041818320751190186,44.42096710205078,0.0884396955370903,0.9952621459960938,1.293351173400879,0.08389618992805481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2536678612232208
7,0.08414419740438461,0.08414362370967865,0.4084910750389099,0.06235885247588158,44.73408508300781,0.08786217868328094,0.9953312873840332,1.2849771976470947,0.08371299505233765,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.24491219222545624,0.08426142483949661,0.08426062017679214,0.42607104778289795,0.041818320751190186,44.42096710205078,0.0884396955370903,0.9952621459960938,1.293351173400879,0.08389618992805481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2536678612232208
8,0.0841442123055458,0.08414363116025925,0.4084913432598114,0.06235885247588158,44.73408508300781,0.08786213397979736,0.9953312873840332,1.2849769592285156,0.08371306210756302,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.24491222202777863,0.08426142483949661,0.08426062017679214,0.42607104778289795,0.041818320751190186,44.42096710205078,0.0884396955370903,0.9952621459960938,1.293351173400879,0.08389618992805481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2536678612232208
9,0.0841442123055458,0.08414364606142044,0.408491313457489,0.06235885247588158,44.73409652709961,0.08786219358444214,0.9953310489654541,1.284977912902832,0.08371308445930481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2449122667312622,0.08426142483949661,0.08426062017679214,0.42607104778289795,0.041818320751190186,44.42096710205078,0.0884396955370903,0.9952621459960938,1.293351173400879,0.08389618992805481,0.0840352401137352,1.0,0.0840352401137352,0.0,0.2774406671524048,0.2536678612232208
